48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,48,48,48,48,48,48
48,48,48,48,48,48,49,11,12,12,12,12,12,12,12,12,12,12,12,12,13,54,48,48,48,48,48,48
48,48,48,48,48,48,49,33,34,34,34,34,77,78,78,79,34,34,34,34,35,54,48,48,48,48,48,48
48,48,48,48,48,48,49,33,34,34,34,34,34,34,34,34,34,34,34,34,35,54,48,48,48,48,48,48
48,48,48,48,48,48,49,33,34,34,34,34,34,34,34,34,34,34,34,34,35,54,48,48,48,48,48,48
48,48,48,48,48,48,49,33,34,34,34,34,34,34,34,34,34,34,34,34,35,54,48,48,48,48,48,48
48,48,48,48,48,48,49,55,56,56,56,56,56,39,38,56,56,56,56,56,57,54,48,48,48,48,48,48
48,48,48,48,48,48,145,149,149,149,149,149,147,55,57,148,149,149,149,149,149,150,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
