48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,161,165,165,165,165,165,165,165,165,165,166,48,48,48,48,48,48,48
48,48,48,48,48,48,48,209,275,276,276,276,276,276,276,276,277,214,48,48,48,48,48,48,48
48,48,48,48,48,48,48,209,297,298,298,298,298,298,298,298,299,214,48,48,48,48,48,48,48
48,48,48,48,48,48,48,209,297,298,298,298,298,298,298,298,299,214,48,48,48,48,48,48,48
48,48,48,48,48,48,48,209,297,298,298,298,298,298,298,298,299,214,48,48,48,48,48,48,48
48,48,48,48,48,48,48,209,297,298,298,298,298,298,298,298,299,214,48,48,48,48,48,48,48
48,48,48,48,48,48,48,209,297,298,298,298,298,298,298,298,299,214,48,48,48,48,48,48,48
48,48,48,48,48,48,48,209,297,298,298,298,298,298,298,298,299,214,48,48,48,48,48,48,48
48,48,48,48,48,48,48,209,297,298,298,298,298,298,298,298,299,214,48,48,48,48,48,48,48
48,48,48,48,48,48,48,209,297,298,298,298,298,298,298,298,299,214,48,48,48,48,48,48,48
48,48,48,48,48,48,48,209,319,320,320,320,305,320,320,320,321,214,48,48,48,48,48,48,48
48,48,48,48,48,48,48,305,309,309,309,307,322,308,309,309,309,310,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
